UG,NR,CHAVE,"TIPO NE","DATA TRANSACAO","DATA EMISSAO","VALOR NE",FAV,"COD AMPARO","COD MOD LIC","MOD LIC",NORMATIVO,ART,PARAGRAFO,INCISO,ALINEA,"AMPARO COMPLETO",OBS,ESFERA,PTRES,UO,PROGRAMA,ACAO,RP,"TIPO CREDITO",PO,"AUTOR EMENDA",FONTE,ND,PI,"RADICAL 4 PI","MEIO 3 PI","SUFIXO 4 PI",PROCESSO,UGR,LOCAL,CAMBIO,"INFORMAÇÃO COMPLEMENTAR",SISTEMA,ORDEM,ITEM,NDSI,SI,"OBS LI","DATA OPERAÇÃO",OPERACAO,QUANTIDADE,"VALOR UNIT","VALOR OPERACAO"
160224,2024NE000312,160224000012024NE000312,ORDINARIO,28/06/24,04/06/24,"10.906,00",03259222000111,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC409908, REQUISIÇÃO DE MATERIAL Nº 35/DT",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5ARSUNARMA,E5AR,SUN,ARMA,64618.004981/2024-74,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16022405900012024 - UASG MINUTA: 160224",COMPRASNET-ME,4,4,33903028,28,"ITEM COMPRA: 00009 - EQUIPAMENTO / ACESSÓRIO JATEAMENTO - AR COMPRIMIDO, TIPO LUVA, MATERIAL PVC, APLICAÇÃO GABINETE DE JATEAMENTO CMV-9075X, CARACTERÍSTICAS ADICIONAIS LADO ESQUERDO, TRIPLA COSTURA, MANGA EM COURINO,, DIÂMETRO BOCAL 305 MM",07/06/24,INCLUSAO,4,"55,00","220,00"
160224,2024NE000313,160224000012024NE000313,ORDINARIO,25/06/24,07/06/24,"2.524,50",52514228000101,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC409908 REQUISIÇÃO DE MATERIAL Nº 35/DT",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5ARSUNARMA,E5AR,SUN,ARMA,64618.004981/2024-74,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16022405900012024 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903033,33,"ITEM COMPRA: 00005 - EQUIPAMENTO / ACESSÓRIO JATEAMENTO - AR COMPRIMIDO, TIPO FILTRO DE ADMISSÃO DE AR, MATERIAL POLIÉSTER, APLICAÇÃO GABINETE DE JATEAMENTO CMV-9075X, CARACTERÍSTICAS ADICIONAIS DIFUSOR AUTO LIMPANTE",07/06/24,INCLUSAO,17,"148,50","2.524,50"
160224,2024NE000314,160224000012024NE000314,ORDINARIO,25/06/24,07/06/24,"6.529,36",48082965000105,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC409908 REQUISIÇÃO DE MATERIAL Nº 35/DT",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5ARSUNARMA,E5AR,SUN,ARMA,64618.004981/2024-74,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16022405900012024 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903033,33,"ITEM COMPRA: 00006 - EQUIPAMENTO / ACESSÓRIO JATEAMENTO - AR COMPRIMIDO, TIPO PISTOLA DE JATEAMENTO MODELO GS/JS, MATERIAL ALUMÍNIO, APLICAÇÃO GABINETE DE JATEAMENTO CMV-9075X, CARACTERÍSTICAS ADICIONAIS BICO INJETOR: CERÂMICA DE ALTA RESISTÊNCIA",07/06/24,INCLUSAO,10,"513,78","5.137,80"
160224,2024NE000314,160224000012024NE000314,ORDINARIO,25/06/24,07/06/24,"6.529,36",48082965000105,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC409908 REQUISIÇÃO DE MATERIAL Nº 35/DT",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5ARSUNARMA,E5AR,SUN,ARMA,64618.004981/2024-74,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16022405900012024 - UASG MINUTA: 160224",COMPRASNET-ME,2,2,33903024,24,"ITEM COMPRA: 00011 - CAL HIDRATADA, MATERIAL HIDRÓXIDO DE CÁLCIO, ASPECTO FÍSICO PÓ, COR BRANCA, APLICAÇÃO CONSTRUÇÃO CIVIL",07/06/24,INCLUSAO,38,"36,62","1.391,56"
160224,2024NE000315,160224000012024NE000315,ORDINARIO,25/06/24,07/06/24,"1.421,16",21707794000106,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC409908 REQUISIÇÃO DE MATERIAL Nº 35/DT",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5ARSUNARMA,E5AR,SUN,ARMA,64618.004981/2024-74,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16022405000022023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903035,35,"ITEM COMPRA: 00001 - FUNIL LABORATÓRIO, TIPO USO PARA SEDIMENTAÇÃO, MATERIAL VIDRO, FORMATO CONE IMHOFF, CAPACIDADE 1000 ML, GRADUAÇÃO GRADUADO",07/06/24,INCLUSAO,2,"270,00","540,00"
160224,2024NE000315,160224000012024NE000315,ORDINARIO,25/06/24,07/06/24,"1.421,16",21707794000106,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC409908 REQUISIÇÃO DE MATERIAL Nº 35/DT",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5ARSUNARMA,E5AR,SUN,ARMA,64618.004981/2024-74,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16022405000022023 - UASG MINUTA: 160224",COMPRASNET-ME,2,2,33903035,35,"ITEM COMPRA: 00002 - SUPORTE LABORATÓRIO, MATERIAL PLÁSTICO, TIPO ESTANTE, APLICAÇÃO PARA FUNIL, DIMENSÕES DIÂMETRO MÍNIMO DE 70 MM, CAPACIDADE ATÉ 5 UNIDADES",07/06/24,INCLUSAO,1,"168,30","168,30"
160224,2024NE000315,160224000012024NE000315,ORDINARIO,25/06/24,07/06/24,"1.421,16",21707794000106,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC409908 REQUISIÇÃO DE MATERIAL Nº 35/DT",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5ARSUNARMA,E5AR,SUN,ARMA,64618.004981/2024-74,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16022405000022023 - UASG MINUTA: 160224",COMPRASNET-ME,3,3,33903035,35,"ITEM COMPRA: 00004 - BURETA, MATERIAL VIDRO, GRADUAÇÃO GRADUADA, VOLUME 50 ML, ESCALA GRADUAÇÃO MÁXIMA 0,1 EM 0,1 ML, NUMERADA, ACESSÓRIOS COM TORNEIRA DE TEFLON, ADICIONAL COM FAIXA AZUL",07/06/24,INCLUSAO,4,"80,00","320,00"
160224,2024NE000315,160224000012024NE000315,ORDINARIO,25/06/24,07/06/24,"1.421,16",21707794000106,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC409908 REQUISIÇÃO DE MATERIAL Nº 35/DT",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5ARSUNARMA,E5AR,SUN,ARMA,64618.004981/2024-74,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16022405000022023 - UASG MINUTA: 160224",COMPRASNET-ME,4,4,33903035,35,"ITEM COMPRA: 00006 - PINÇA LABORATÓRIO, MATERIAL METAL, MODELO CASTALOY, APLICAÇÃO PARA BURETA, COMPRIMENTO CERCA DE 25 CM, ADICIONAL DUPLA E COM MUFA",07/06/24,INCLUSAO,2,"151,88","303,76"
160224,2024NE000315,160224000012024NE000315,ORDINARIO,25/06/24,07/06/24,"1.421,16",21707794000106,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC409908 REQUISIÇÃO DE MATERIAL Nº 35/DT",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5ARSUNARMA,E5AR,SUN,ARMA,64618.004981/2024-74,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16022405000022023 - UASG MINUTA: 160224",COMPRASNET-ME,5,5,33903035,35,"ITEM COMPRA: 00007 - PIPETA, TIPO VOLUMÉTRICA, CAPACIDADE 2 ML, MATERIAL VIDRO, ESGOTAMENTO ESGOTAMENTO TOTAL",07/06/24,INCLUSAO,9,"9,90","89,10"
160224,2024NE000316,160224000012024NE000316,ORDINARIO,25/06/24,07/06/24,"80,04",22627453000185,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC409908 REQUISIÇÃO DE MATERIAL Nº 35/DT",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5ARSUNARMA,E5AR,SUN,ARMA,64618.004981/2024-74,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16022405000022023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903035,35,"ITEM COMPRA: 00003 - ESCOVA LIMPEZA GERAL, MATERIAL CERDAS NÁILON, CARACTERÍSTICAS ADICIONAIS CABO E HASTE DE AÇO, APLICAÇÃO RECIPIENTES TUBULAR E VIDRARIAS, DIÂMETRO 7/8 POL",07/06/24,INCLUSAO,2,"40,02","80,04"
160224,2024NE000317,160224000012024NE000317,ORDINARIO,25/06/24,07/06/24,"2.138,40",15153524000190,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC409908 REQUISIÇÃO DE MATERIAL Nº 35/DT",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5ARSUNARMA,E5AR,SUN,ARMA,64618.004981/2024-74,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16022405000022023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903035,35,"ITEM COMPRA: 00020 - DECANTADOR, COMPOSIÇÃO POLÍMERO SINTÉTICO EM ESTADO SÓLIDO, ASPECTO FÍSICO PÓ/ GRANULADO, CARACTERÍSTICAS ADICIONAIS AUXILIAR DE FLOCULAÇÃO, APLICAÇÃO TRATAMENTO DE ÁGUAS ÁCIDAS",07/06/24,INCLUSAO,20,"106,92","2.138,40"
160224,2024NE000318,160224000012024NE000318,ORDINARIO,25/06/24,07/06/24,"821,00",18274923000105,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC409908 REQUISIÇÃO DE MATERIAL Nº 35/DT",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5ARSUNARMA,E5AR,SUN,ARMA,64618.004981/2024-74,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16022405000022023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903028,28,"ITEM COMPRA: 00014 - LUVA SEGURANÇA, MATERIAL LÁTEX NATURAL, TAMANHO ÚNICO, APLICAÇÃO MANUSEIO DE AGENTES ABRASIVOS E ESCORIANTES, CARACTERÍSTICAS ADICIONAIS SUPERFÍCIE EXTERNA ANTIDERRAPANTE, ESPESSURA 0,35 MM, COMPRIMENTO 30 CM, FORMA ANATÔMICA, MODELO PALMA ANTIDERRAPANTE, COR AMARELA, LARGURA 10 CM, GRAMATURA 100 G/M2",07/06/24,INCLUSAO,100,"8,21","821,00"
160224,2024NE000319,160224000012024NE000319,ORDINARIO,25/06/24,07/06/24,"1.321,50",34127874000126,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC409908 REQUISIÇÃO DE MATERIAL Nº 35/DT",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5ARSUNARMA,E5AR,SUN,ARMA,64618.004981/2024-74,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16022405000022023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903028,28,"ITEM COMPRA: 00015 - BOTA SEGURANÇA, MATERIAL COURO, MATERIAL SOLA BORRACHA, COR PRETA, TAMANHO 42, TIPO CANO CURTO",07/06/24,INCLUSAO,30,"44,05","1.321,50"
160224,2024NE000320,160224000012024NE000320,ORDINARIO,25/06/24,07/06/24,"2.760,00",40411391000151,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC409908 REQUISIÇÃO DE MATERIAL Nº 35/DT",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5ARSUNARMA,E5AR,SUN,ARMA,64618.004981/2024-7,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16022405000022023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903028,28,"ITEM COMPRA: 00016 - RESPIRADOR, MATERIAL ELASTÔMERO SINTÉTICO, TAMANHO PEÇA FACIAL TAMANHO REGULAR , APLICAÇÃO 2 RESPIRADORES, CARACTERÍSTICAS ADICIONAIS CARTUCHO VAPORES ORGÂNICOS E GASES ÁCIDOS, TIPO SEMIFACIAL",07/06/24,INCLUSAO,30,"92,00","2.760,00"
160224,2024NE000321,160224000012024NE000321,ORDINARIO,25/06/24,07/06/24,"24.122,00",49649839000144,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC409908 REQUISIÇÃO DE MATERIAL Nº 35/DT",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5ARSUNARMA,E5AR,SUN,ARMA,64618.004981/2024-74,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16022405000022023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903011,11,"ITEM COMPRA: 00017 - AGENTE FOSFATIZANTE, COMPOSIÇÃO FOSFATO DE MANGANÊS, DENSIDADE DENSIDADE EM TORNO DE 1,33-1,40 G/L, FORMA FÍSICA LÍQUIDO VISCOSO, VERDE OLIVA",07/06/24,INCLUSAO,13,"1.474,00","19.162,00"
160224,2024NE000321,160224000012024NE000321,ORDINARIO,25/06/24,07/06/24,"24.122,00",49649839000144,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC409908 REQUISIÇÃO DE MATERIAL Nº 35/DT",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5ARSUNARMA,E5AR,SUN,ARMA,64618.004981/2024-74,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16022405000022023 - UASG MINUTA: 160224",COMPRASNET-ME,2,2,33903011,11,"ITEM COMPRA: 00018 - DESENGRAXANTE, ASPECTO FÍSICO PÓ, COMPOSIÇÃO HIDRÓXIDO DE SÓDIO E SAIS ALCALINOS, CARACTERÍSTICAS ADICIONAIS SOLÚVEL EM ÁGUA, APLICAÇÃO LIMPEZA PEÇAS DE ARMAMENTO",07/06/24,INCLUSAO,8,"620,00","4.960,00"
160224,2024NE000322,160224000012024NE000322,ORDINARIO,25/06/24,07/06/24,"12.375,00",28792531000183,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC409908 REQUISIÇÃO DE MATERIAL Nº 35/DT",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5ARSUNARMA,E5AR,SUN,ARMA,64618.004981/2024-74,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16022405000022023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903033,33,"ITEM COMPRA: 00021 - MICROESFERA JATEAMENTO, MATERIAL VIDRO, TIPO AD",07/06/24,INCLUSAO,1250,"9,90","12.375,00"
160224,2024NE000323,160224000012024NE000323,ORDINARIO,17/06/24,10/06/24,"625,95",05808628000131,197,12,PREGAO,"DECRETO 10.024/2019",1,,,,"Art. 1, DECRETO 10.024/2019","2024NC007512 DE 09ABR24 REQUISIÇÃO Nº 72-ALMOX",1,171460,52121,0032,2000,2,A,0004,000000000000,1000000000,449052,I3DAFUNADOM,I3DA,FUN,ADOM,64618.004985/2024-5,160073,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"15800905000242023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,44905212,12,"ITEM COMPRA: 00095 - APARELHO PURIFICADOR DE ÁGUA, TIPO DUPLA FILTRAGEM, VOLTAGEM 110 V, CAPACIDADE 2 L, VAZÃO 0,75 L/H, MATERIAL GABINETE METÁLICO, CAPACIDADE REFRIGERAÇÃO 1,8 L H, CARACTERÍSTICAS ADICIONAIS ÁGUA GELADA E ÁGUA NATURAL, TIPO FIXAÇÃO PAREDE/ BANCADA, ACESSÓRIOS KIT INSTALAÇÃO, COR BRANCA",10/06/24,INCLUSAO,1,"625,95","625,95"
160224,2024NE000324,160224000012024NE000324,ORDINARIO,14/06/24,11/06/24,"4.600,00",13482516000161,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC408278 CENTRO DE OBTENÇÕES DO EXÉRCITO  DE 18ABR24 REQUISIÇÃO DE MATERIAL Nº 16/DT",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,449052,E5MMPDRDEGE,E5MM,PDR,DEGE,64618.004568/2024-18,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16023005900052024 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,44905234,34,"ITEM COMPRA: 00018 - BEBEDOURO ÁGUA, TIPO INDUSTRIAL, ALTURA 116 CM, LARGURA 150 CM, PROFUNDIDADE 60 CM, CARACTERÍSTICAS ADICIONAIS 4 TORNEIRAS LATÃO CROMADO, SERPENTINA COBRE LOCAL I, VOLTAGEM 220 V, MATERIAL GABINETE AÇO INOXIDÁVEL, MATERIAL RESERVATÓRIO ÁGUA AÇO INOXIDÁVEL, CAPACIDADE ÁGUA 200 L",11/06/24,INCLUSAO,2,"2.300,00","4.600,00"
160224,2024NE000325,160224000012024NE000325,ORDINARIO,14/06/24,11/06/24,"1.746,36",68886605000165,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC408087 CENTRO DE OBTENÇÕES DO EXÉRCITO DE 18ABR24 REQUISIÇÃO DE MATERIAL Nº 36/DT",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,449052,E5MBPDRDEGE,E5MB,PDR,DEGE,64618.005026/2024-54,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16022405000022023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,44905208,08,"ITEM COMPRA: 00009 - DESTILADOR ÁGUA, CAPACIDADE 5 L/H, VOLTAGEM 127/220 V, CARACTERÍSTICAS ADICIONAIS DESLIGAMENTO AUTOMÁTICO NA FALTA DÁGUA, LÂMPAD A, MATERIAL AÇO INOXIDÁVEL, TIPO PILSEN",11/06/24,INCLUSAO,1,"1.746,36","1.746,36"
160224,2024NE000326,160224000012024NE000326,ORDINARIO,25/06/24,11/06/24,"3.200,00",46148186000121,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC408107  CENTRO DE OBTENÇÕES DO EXÉRCITO DE 18ABR224 REQUISIÇÃO DE MATERIAL Nº 37/DT",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5MMPDRDEGE,E5MM,PDR,DEGE,64618.005028/2024-4,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16022405000102023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903042,42,"ITEM COMPRA: 00005 - ALICATE UNIVERSAL, MATERIAL AÇO CROMO VANÁDIO, MATERIAL CABO PLÁSTICO, TIPO CABO ISOLADO 1.OOO VOLTS, TIPO CORTE LATERAL, COMPRIMENTO 8 POL",11/06/24,INCLUSAO,20,"160,00","3.200,00"
160224,2024NE000327,160224000012024NE000327,ORDINARIO,20/06/24,11/06/24,"230,00",53179372000193,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC408107 CENTRO DE OBTENÇÕES DO EXÉRCITO DE 18ABR24 REQUISIÇÃO DE MATERIAL Nº 37/DT",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5MMPDRDEGE,E5MM,PDR,DEGE,64618.005028/2024-43,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16022405000102023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903042,42,"ITEM COMPRA: 00003 - ALICATE DE PRESSÃO, MATERIAL FERRO, TRATAMENTO SUPERFICIAL AÇO VANÁDIO, MORDENTE INFERIOR CURVO, AJUSTE UMA POSIÇÃO, CARACTERÍSTICAS ADICIONAIS ISOLAMENTO NO CABO, TAMANHO 10 POL",11/06/24,INCLUSAO,10,"23,00","230,00"
160224,2024NE000328,160224000012024NE000328,ORDINARIO,20/06/24,11/06/24,"650,00",18215990000140,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC408107  CENTRO DE OBTENÇÕES DO EXÉRCITO DE 18ABR REQUISIÇÃO DE MATERIAL Nº 37/DT",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5MMPDRDEGE,E5MM,PDR,DEGE,64618.005028/2024-43,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16022405000102023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903042,42,"ITEM COMPRA: 00006 - ALICATE UNIVERSAL, MATERIAL AÇO CROMO VANÁDIO, MATERIAL CABO PLÁSTICO, TIPO CABO ISOLADO 1.OOO VOLTS, TIPO CORTE LATERAL, COMPRIMENTO 8 POL",11/06/24,INCLUSAO,10,"32,00","320,00"
160224,2024NE000328,160224000012024NE000328,ORDINARIO,20/06/24,11/06/24,"650,00",18215990000140,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC408107  CENTRO DE OBTENÇÕES DO EXÉRCITO DE 18ABR REQUISIÇÃO DE MATERIAL Nº 37/DT",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5MMPDRDEGE,E5MM,PDR,DEGE,64618.005028/2024-43,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16022405000102023 - UASG MINUTA: 160224",COMPRASNET-ME,2,2,33903042,42,"ITEM COMPRA: 00010 - CHAVE COMBINADA, MATERIAL AÇO CROMO VANÁDIO, BITOLA 10 MM, TIPO BOCA/UNIT DRIVE",11/06/24,INCLUSAO,10,"4,00","40,00"
160224,2024NE000328,160224000012024NE000328,ORDINARIO,20/06/24,11/06/24,"650,00",18215990000140,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC408107  CENTRO DE OBTENÇÕES DO EXÉRCITO DE 18ABR REQUISIÇÃO DE MATERIAL Nº 37/DT",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5MMPDRDEGE,E5MM,PDR,DEGE,64618.005028/2024-43,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16022405000102023 - UASG MINUTA: 160224",COMPRASNET-ME,3,3,33903042,42,"ITEM COMPRA: 00011 - CHAVE COMBINADA, MATERIAL AÇO CROMO VANÁDIO, BITOLA 10 MM, TIPO BOCA/UNIT DRIVE",11/06/24,INCLUSAO,10,"4,00","40,00"
160224,2024NE000328,160224000012024NE000328,ORDINARIO,20/06/24,11/06/24,"650,00",18215990000140,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC408107  CENTRO DE OBTENÇÕES DO EXÉRCITO DE 18ABR REQUISIÇÃO DE MATERIAL Nº 37/DT",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5MMPDRDEGE,E5MM,PDR,DEGE,64618.005028/2024-43,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16022405000102023 - UASG MINUTA: 160224",COMPRASNET-ME,4,4,33903042,42,"ITEM COMPRA: 00012 - CHAVE COMBINADA, MATERIAL AÇO CROMO VANÁDIO, BITOLA 10 MM, TIPO BOCA/UNIT DRIVE",11/06/24,INCLUSAO,10,"4,00","40,00"
160224,2024NE000328,160224000012024NE000328,ORDINARIO,20/06/24,11/06/24,"650,00",18215990000140,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC408107  CENTRO DE OBTENÇÕES DO EXÉRCITO DE 18ABR REQUISIÇÃO DE MATERIAL Nº 37/DT",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5MMPDRDEGE,E5MM,PDR,DEGE,64618.005028/2024-43,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16022405000102023 - UASG MINUTA: 160224",COMPRASNET-ME,5,5,33903042,42,"ITEM COMPRA: 00013 - CHAVE COMBINADA, MATERIAL AÇO CROMO VANÁDIO, BITOLA 10 MM, TIPO BOCA/UNIT DRIVE",11/06/24,INCLUSAO,10,"5,00","50,00"
160224,2024NE000328,160224000012024NE000328,ORDINARIO,20/06/24,11/06/24,"650,00",18215990000140,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC408107  CENTRO DE OBTENÇÕES DO EXÉRCITO DE 18ABR REQUISIÇÃO DE MATERIAL Nº 37/DT",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5MMPDRDEGE,E5MM,PDR,DEGE,64618.005028/2024-43,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16022405000102023 - UASG MINUTA: 160224",COMPRASNET-ME,6,6,33903042,42,"ITEM COMPRA: 00016 - CHAVE COMBINADA, MATERIAL AÇO CROMO VANÁDIO, BITOLA 10 MM, TIPO BOCA/UNIT DRIVE",11/06/24,INCLUSAO,10,"7,00","70,00"
