Número da Compra;Número do Item;Descrição;Descrição Detalhada;Unidade;Qtd. Autorizada;Fornecedor;Val. Unitário;Qtd. Saldo;Marca;Tipo de Compra;Número do Pregão;Ano do Pregão;UASG;Objeto;Unidade de Fornecimento;UG;Quantidade Empenhada;Início da Vigência;Fim da Vigência;Capacidade de Empenho
160224-90012/2024;20;618367 - Calça Proteção Individual;Calça Proteção Individual Material: Algodão , Tipo Uso: Eletricista , Tamanho: Médio , Características Adicionais: Atende À Nr 10 Risco 2. Com Faixa Reflexiva.;160224 - PARQUE REGIONAL DE MANUTENCAO/5;1;17.756.068/0001-06 - OFICIO UNIFORMES LTDA;138.6;0.0;proprio;Gerenciadora;90012;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de Equipamento de Proteção Individual, para atendimento às demandas do Parque Regional de Manutenção/5 bem como as do Centro de Acompanhamento de Licitações e Contratos, CCALC, da cidade de Curitiba.;Unidade;160224;1.0;31/12/1969;31/12/1970;0.0
160224-90012/2024;21;618368 - Calça Proteção Individual;Calça Proteção Individual Material: Algodão , Tipo Uso: Eletricista , Tamanho: Grande , Características Adicionais: Atende À Nr 10 Risco 2. Com Faixa Reflexiva.;160224 - PARQUE REGIONAL DE MANUTENCAO/5;1;17.756.068/0001-06 - OFICIO UNIFORMES LTDA;138.6;0.0;proprio;Gerenciadora;90012;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de Equipamento de Proteção Individual, para atendimento às demandas do Parque Regional de Manutenção/5 bem como as do Centro de Acompanhamento de Licitações e Contratos, CCALC, da cidade de Curitiba.;Unidade;160224;1.0;31/12/1969;31/12/1970;0.0
160224-90012/2024;22;485531 - Máscara Proteção Resp. C/ Anvisa;Máscara Proteção Resp. C/ Anvisa Modelo: Respirador Tipo Concha , Material: Camadas Fibras Sintéticas , Filtro: Eficiência Filtração Mín. 94% S , Classe: Pff2, N95 Ou Equivalente , Adicional: Carvão Ativado , Componente: Clipe Nasal , Tipo Fixação: Tiras Vedação Anatômica , Adicional 2: S/ Válvula , Cor: C/ Cor , Tamanho: Adulto , Esterilidade: Descartável;160224 - PARQUE REGIONAL DE MANUTENCAO/5;0;43.058.709/0001-50 - PARANASEG EQUIPAMENTOS E SUPRIMENTOS INDUSTRIAIS LTDA;0.9;0.0;CA-38812;Gerenciadora;90012;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de Equipamento de Proteção Individual, para atendimento às demandas do Parque Regional de Manutenção/5 bem como as do Centro de Acompanhamento de Licitações e Contratos, CCALC, da cidade de Curitiba.;Unidade;160224;0.0;31/12/1969;31/12/1970;0.0
160224-90012/2024;28;484520 - Acessório Equipamento Segurança;Acessório Equipamento Segurança Tipo: Mosquetão , Material: Aço , Aplicação: Salvamento E Resgate , Características Adicionais: Oval, Com Rosca, Capacidade 25kn;160224 - PARQUE REGIONAL DE MANUTENCAO/5;0;04.002.498/0001-82 - BELLSUB COMERCIO DE MATERIAIS ESPORTIVOS LTDA;18.2;0.0;MOSQUETÃO OVAL AÇO T;Gerenciadora;90012;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de Equipamento de Proteção Individual, para atendimento às demandas do Parque Regional de Manutenção/5 bem como as do Centro de Acompanhamento de Licitações e Contratos, CCALC, da cidade de Curitiba.;Unidade;160224;0.0;31/12/1969;31/12/1970;0.0
160224-90012/2024;29;441220 - Capacete segurança;Capacete Segurança Material: Polietileno Alta Densidade , Características Adicionais: Aba Frontal/Protetor Auditivo E Facial/Tipo Ii;160224 - PARQUE REGIONAL DE MANUTENCAO/5;0;08.658.622/0001-13 - J. J. VITALLI;84.84;0.0;Camper;Gerenciadora;90012;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de Equipamento de Proteção Individual, para atendimento às demandas do Parque Regional de Manutenção/5 bem como as do Centro de Acompanhamento de Licitações e Contratos, CCALC, da cidade de Curitiba.;Unidade;160224;0.0;31/12/1969;31/12/1970;0.0
160224-90012/2024;30;447115 - Perneira;Perneira Material: Couro Sintético , Comprimento: 40 CM, Aplicação: Epi - Equipamento De Proteção Individual , Características Adicionais: Fechamento Com Velcro , Tipo: Perneira Bota;160224 - PARQUE REGIONAL DE MANUTENCAO/5;0;48.256.518/0001-17 - CITY CLEAN COM. EQUIPAMENTOS LTDA;19.28;0.0;MASEG/MASEG;Gerenciadora;90012;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de Equipamento de Proteção Individual, para atendimento às demandas do Parque Regional de Manutenção/5 bem como as do Centro de Acompanhamento de Licitações e Contratos, CCALC, da cidade de Curitiba.;Par 2,00 UN;160224;0.0;31/12/1969;31/12/1970;0.0
160224-90012/2024;31;481392 - Luva de proteção;Luva De Proteção Características Adicionais: Com Forro , Finalidade: Epi - Equipamento De Proteção Individual , Apresentação: Lisa;160224 - PARQUE REGIONAL DE MANUTENCAO/5;0;48.256.518/0001-17 - CITY CLEAN COM. EQUIPAMENTOS LTDA;10.0;0.0;SS/SS;Gerenciadora;90012;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de Equipamento de Proteção Individual, para atendimento às demandas do Parque Regional de Manutenção/5 bem como as do Centro de Acompanhamento de Licitações e Contratos, CCALC, da cidade de Curitiba.;Par;160224;0.0;31/12/1969;31/12/1970;0.0
160224-90012/2024;32;440995 - Avental de soldador;Avental De Soldador Material: Raspa De Couro , Comprimento: 1,20 M, Largura: 0,70 M, Características Adicionais: Inteiriço, Sem Emendas, Com Fivelas E Tiras Ajuste;160224 - PARQUE REGIONAL DE MANUTENCAO/5;0;08.658.622/0001-13 - J. J. VITALLI;30.1;0.0;Berghahn;Gerenciadora;90012;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de Equipamento de Proteção Individual, para atendimento às demandas do Parque Regional de Manutenção/5 bem como as do Centro de Acompanhamento de Licitações e Contratos, CCALC, da cidade de Curitiba.;Unidade;160224;0.0;31/12/1969;31/12/1970;0.0
160224-90012/2024;34;290545 - Avental;Avental Material: Napa , Cor: Branca , Comprimento: 140 CM, Largura: 70 CM, Aplicação: Cozinha Industrial;160224 - PARQUE REGIONAL DE MANUTENCAO/5;0;43.058.709/0001-50 - PARANASEG EQUIPAMENTOS E SUPRIMENTOS INDUSTRIAIS LTDA;7.42;0.0;CA-37729;Gerenciadora;90012;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de Equipamento de Proteção Individual, para atendimento às demandas do Parque Regional de Manutenção/5 bem como as do Centro de Acompanhamento de Licitações e Contratos, CCALC, da cidade de Curitiba.;Unidade;160224;0.0;31/12/1969;31/12/1970;0.0
160224-90012/2024;35;260412 - Luva de proteção;Luva De Proteção Material: Latéx , Aplicação: Laboratorial , Tipo Punho: Longo , Tamanho: Médio , Cor: Amarela , Acabamento Palma: Antiderrapante , Esterilidade: Não Esterilizada , Características Adicionais: Sem Forro , Comprimento Cano: 600 M;160224 - PARQUE REGIONAL DE MANUTENCAO/5;0;37.024.362/0001-22 - SEP LIFE EQUIPAMENTOS DE PROTECAO LTDA;3.3;0.0;Luva Multiuso slim;Gerenciadora;90012;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de Equipamento de Proteção Individual, para atendimento às demandas do Parque Regional de Manutenção/5 bem como as do Centro de Acompanhamento de Licitações e Contratos, CCALC, da cidade de Curitiba.;Par;160224;0.0;31/12/1969;31/12/1970;0.0
160224-90012/2024;36;260411 - Luva de proteção;Luva De Proteção Material: Latéx , Aplicação: Laboratorial , Tipo Punho: Longo , Tamanho: Grande , Cor: Amarela , Acabamento Palma: Antiderrapante , Esterilidade: Não Esterilizada , Características Adicionais: Sem Forro , Comprimento Cano: 600 M;160224 - PARQUE REGIONAL DE MANUTENCAO/5;0;37.024.362/0001-22 - SEP LIFE EQUIPAMENTOS DE PROTECAO LTDA;3.3;0.0;Luva Multiuso slim;Gerenciadora;90012;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de Equipamento de Proteção Individual, para atendimento às demandas do Parque Regional de Manutenção/5 bem como as do Centro de Acompanhamento de Licitações e Contratos, CCALC, da cidade de Curitiba.;Par;160224;0.0;31/12/1969;31/12/1970;0.0
160224-90012/2024;37;399971 - Luva de proteção;Luva De Proteção Material: Nitrílica , Aplicação: Limpeza , Tipo Punho: Longo , Tamanho: Grande , Cor: Verde , Acabamento Palma: Antiderrapante , Características Adicionais: Sem Forração/Resistente A Corte;160224 - PARQUE REGIONAL DE MANUTENCAO/5;0;51.329.770/0001-13 - 51.329.770 ELIZETE MARIA MOREIRA;5.1975;0.0;Luva Nitri Slim cano;Gerenciadora;90012;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de Equipamento de Proteção Individual, para atendimento às demandas do Parque Regional de Manutenção/5 bem como as do Centro de Acompanhamento de Licitações e Contratos, CCALC, da cidade de Curitiba.;Par;160224;0.0;31/12/1969;31/12/1970;0.0
160224-90014/2024;1;13463 - Retífica de Motor de Combustão Interna;Serviço de recuperação da caixa de direção hidráulica da VBR Cascavel EE9- MVII 9 Ton 6x6 Engesa. Descrição detalhada do serviço de manutenção do Pq R Mnt/5, conforme termo de referência.;160224 - PARQUE REGIONAL DE MANUTENCAO/5;2;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;10429.84;2.0;;Gerenciadora;90014;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Contratação de serviços necessários à manutenção em 3º escalão e/ou revitalização de viaturas blindadas;UNIDADE;160224;0.0;24/09/2024;24/09/2025;20859.68
160224-90014/2024;2;16187 - Manutenção e Reparo - Transmissão Automática;Serviço de recuperação da caixa de transmissão da VBR Cascavel EE9 - MVII 9 Ton 6x6 Engesa. Descrição detalhada do serviço de manutenção do Pq R Mnt/5, conforme termo de referência.;160224 - PARQUE REGIONAL DE MANUTENCAO/5;2;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;22922.65;2.0;;Gerenciadora;90014;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Contratação de serviços necessários à manutenção em 3º escalão e/ou revitalização de viaturas blindadas;UNIDADE;160224;0.0;24/09/2024;24/09/2025;45845.3
160224-90014/2024;3;16187 - Manutenção e Reparo - Transmissão Automática;Serviço de recuperação da caixa de descida da VBR Cascavel EE9 - MVII 9 Ton 6x6 Engesa. Descrição detalhada do serviço de manutenção do Pq R Mnt/5, conforme termo de referência.;160224 - PARQUE REGIONAL DE MANUTENCAO/5;2;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;11994.04;2.0;;Gerenciadora;90014;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Contratação de serviços necessários à manutenção em 3º escalão e/ou revitalização de viaturas blindadas;UNIDADE;160224;0.0;24/09/2024;24/09/2025;23988.08
160224-90014/2024;4;13463 - Retífica de Motor de Combustão Interna;Retífica completa de motor DETROIT DIESEL V6 série 53T, da VBTP M113 BR. Descrição detalhada do serviço de manutenção do Pq R Mnt/5, conforme termo de referência.;160224 - PARQUE REGIONAL DE MANUTENCAO/5;6;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;133650.0;6.0;;Gerenciadora;90014;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Contratação de serviços necessários à manutenção em 3º escalão e/ou revitalização de viaturas blindadas;UNIDADE;160224;0.0;30/09/2024;30/09/2025;801900.0
160224-90014/2024;5;18678 - Manutenção de veículos leves - injeção eletrônica;Serviço de manutenção do conjunto de injeção de diesel, composto de 06 bico bomba, do motor Detroit Diesel 6V série 53T. Descrição detalhada do serviço de manutenção do Pq R Mnt/5, conforme termo de referência.;160224 - PARQUE REGIONAL DE MANUTENCAO/5;6;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;24651.0;6.0;;Gerenciadora;90014;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Contratação de serviços necessários à manutenção em 3º escalão e/ou revitalização de viaturas blindadas;UNIDADE;160224;0.0;24/09/2024;24/09/2025;147906.0
160224-90014/2024;6;16187 - Manutenção e Reparo - Transmissão Automática;Serviço de recuperação completa da caixa de transmissão ALLISON TX 100 utilizada em Viatura Blindada, de acordo com a NBR 15760-2 ABNT. Veículos Rodoviários Automotores Manutenção em Sistema de Transmissão Parte 2: Caixa de Mudanças Automática. Descrição detalhada do serviço de manutenção do Pq R Mnt/5, conforme termo de referência.;160224 - PARQUE REGIONAL DE MANUTENCAO/5;20;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;28888.2;20.0;;Gerenciadora;90014;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Contratação de serviços necessários à manutenção em 3º escalão e/ou revitalização de viaturas blindadas;UNIDADE;160224;0.0;24/09/2024;24/09/2025;577764.0
160224-90014/2024;7;16187 - Manutenção e Reparo - Transmissão Automática;Serviço de recuperação completa da caixa de transferência utilizada em Viatura Blindada M113BR, de acordo com a NBR 15760-2 ABNT. Veículos Rodoviários Automotores Manutenção em Sistema de Transmissão. Descrição detalhada do serviço de manutenção do Pq R Mnt/5, conforme termo de referência.;160224 - PARQUE REGIONAL DE MANUTENCAO/5;20;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;31534.79;20.0;;Gerenciadora;90014;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Contratação de serviços necessários à manutenção em 3º escalão e/ou revitalização de viaturas blindadas;UNIDADE;160224;0.0;24/09/2024;24/09/2025;630695.8
160224-90014/2024;8;13463 - Retífica de Motor de Combustão Interna;Recuperação completa da turbina do motor DETROIT DIESEL V6 série 53T. Descrição detalhada do serviço de manutenção do Pq R Mnt/5, conforme termo de referência.;160224 - PARQUE REGIONAL DE MANUTENCAO/5;5;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;6700.0;5.0;;Gerenciadora;90014;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Contratação de serviços necessários à manutenção em 3º escalão e/ou revitalização de viaturas blindadas;UNIDADE;160224;0.0;24/09/2024;24/09/2025;33500.0
160224-90014/2024;9;3573 - Manutenção de Veículos Pesados;Recuperação completa do sistema de controle de giro da torre da VBE M578. Descrição detalhada do serviço de manutenção do Pq R Mnt/5, conforme termo de referência.;160224 - PARQUE REGIONAL DE MANUTENCAO/5;2;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;17671.5;2.0;;Gerenciadora;90014;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Contratação de serviços necessários à manutenção em 3º escalão e/ou revitalização de viaturas blindadas;UNIDADE;160224;0.0;24/09/2024;24/09/2025;35343.0
160224-90014/2024;10;18678 - Manutenção de veículos leves - injeção eletrônica;Serviço de manutenção do conjunto de injeção de diesel, composto de 08 bico bomba, do motor Detroit Diesel 8V série 71, MODELO 7590. Descrição detalhada do serviço de manutenção do Pq R Mnt/5, conforme termo de referência.;160224 - PARQUE REGIONAL DE MANUTENCAO/5;10;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;34155.0;10.0;;Gerenciadora;90014;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Contratação de serviços necessários à manutenção em 3º escalão e/ou revitalização de viaturas blindadas;UNIDADE;160224;0.0;24/09/2024;24/09/2025;341550.0
160224-90014/2024;11;13463 - Retífica de Motor de Combustão Interna;Recuperação completa da turbina do motor DETROIT DIESEL V8 série 71. Descrição detalhada do serviço de manutenção do Pq R Mnt/5, conforme termo de referência.;160224 - PARQUE REGIONAL DE MANUTENCAO/5;5;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;8712.0;5.0;;Gerenciadora;90014;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Contratação de serviços necessários à manutenção em 3º escalão e/ou revitalização de viaturas blindadas;UNIDADE;160224;0.0;24/09/2024;24/09/2025;43560.0
160224-90016/2024;1;462953 - Tecido de cordura;Tecido De Cordura Tipo: 500 , Cor: Verde Oliva , Largura: 1,50 M, Aplicação: Confecção, Capa De Colete Balístico , Características Adicionais: Resinado;160224 - PARQUE REGIONAL DE MANUTENCAO/5;750;03.851.189/0001-14 - HABIB DECORACOES DE ITAJUBA LTDA;61.281;750.0;TECIDO DE CORDURA,;Gerenciadora;90016;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição classe 2;Metro;160224;0.0;26/09/2024;26/09/2025;45960.75
160224-90016/2024;2;472021 - Tecido de cordura;Tecido De Cordura Tipo: 500 , Cor: Camuflado , Largura: 1,50 M, Aplicação: Confecção, Capa De Colete Balístico , Características Adicionais: Resinado;160224 - PARQUE REGIONAL DE MANUTENCAO/5;1125;44.651.148/0001-61 - M.L. COMERCIO E REPRESENTACOES LTDA;70.45;1125.0;OYAPOC;Gerenciadora;90016;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição classe 2;Metro;160224;0.0;08/10/2024;08/10/2025;79256.25
160224-90016/2024;5;462912 - Linha Costura;Linha Costura Material: 100% Poliamida , Cor: Verde Oliva , Número: 40 , Características Adicionais: 80 Gramas;160224 - PARQUE REGIONAL DE MANUTENCAO/5;100;03.851.189/0001-14 - HABIB DECORACOES DE ITAJUBA LTDA;16.5;100.0;LINHA COSTURA,;Gerenciadora;90016;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição classe 2;Tubo 80,00 G;160224;0.0;26/09/2024;26/09/2025;1650.0
160224-90016/2024;6;266816 - Correia;"Correia Material: Poliamida 100% , Tipo Fio: 960/140 Dtex , Tipo Armação: 2x2, À Direita E À Esquerda, Em ""V"" , Largura: 25 MM, Espessura: 1,3 MM, Cor: Verde-Oliva , Aplicação: Estojo Carregador Fuzil";160224 - PARQUE REGIONAL DE MANUTENCAO/5;50;03.851.189/0001-14 - HABIB DECORACOES DE ITAJUBA LTDA;55.03;50.0;TIRANTE TIPO CORREIA;Gerenciadora;90016;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição classe 2;Unidade;160224;0.0;26/09/2024;26/09/2025;2751.5
160224-90016/2024;7;266816 - Correia;"Correia Material: Poliamida 100% , Tipo Fio: 960/140 Dtex , Tipo Armação: 2x2, À Direita E À Esquerda, Em ""V"" , Largura: 25 MM, Espessura: 1,3 MM, Cor: Verde-Oliva , Aplicação: Estojo Carregador Fuzil";160224 - PARQUE REGIONAL DE MANUTENCAO/5;100;03.851.189/0001-14 - HABIB DECORACOES DE ITAJUBA LTDA;60.44;100.0;TIRANTE TIPO CORREIA;Gerenciadora;90016;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição classe 2;Unidade;160224;0.0;26/09/2024;26/09/2025;6044.0
160224-90016/2024;8;266816 - Correia;"Correia Material: Poliamida 100% , Tipo Fio: 960/140 Dtex , Tipo Armação: 2x2, À Direita E À Esquerda, Em ""V"" , Largura: 25 MM, Espessura: 1,3 MM, Cor: Verde-Oliva , Aplicação: Estojo Carregador Fuzil";160224 - PARQUE REGIONAL DE MANUTENCAO/5;50;03.851.189/0001-14 - HABIB DECORACOES DE ITAJUBA LTDA;63.03;50.0;TIRANTE TIPO CORREIA;Gerenciadora;90016;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição classe 2;Unidade;160224;0.0;26/09/2024;26/09/2025;3151.5
160224-90016/2024;9;266816 - Correia;"Correia Material: Poliamida 100% , Tipo Fio: 960/140 Dtex , Tipo Armação: 2x2, À Direita E À Esquerda, Em ""V"" , Largura: 25 MM, Espessura: 1,3 MM, Cor: Verde-Oliva , Aplicação: Estojo Carregador Fuzil";160224 - PARQUE REGIONAL DE MANUTENCAO/5;20;03.851.189/0001-14 - HABIB DECORACOES DE ITAJUBA LTDA;81.53;20.0;TIRANTE TIPO CORREIA;Gerenciadora;90016;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição classe 2;Unidade;160224;0.0;26/09/2024;26/09/2025;1630.6
160224-90016/2024;10;600027 - Agulha máquina costura;Agulha Máquina Costura Material: Aço Niquelado , Tipo: Dpx17 , Tamanho: Nº 23;160224 - PARQUE REGIONAL DE MANUTENCAO/5;15;03.851.189/0001-14 - HABIB DECORACOES DE ITAJUBA LTDA;20.97;15.0;Agulha Máquina;Gerenciadora;90016;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição classe 2;Unidade;160224;0.0;26/09/2024;26/09/2025;314.54999999999995
160224-90016/2024;11;600066 - Faca;Faca Material Lâmina: Aço Carbono , Material Cabo: Aço Carbono , Tamanho: 10 , Aplicação: Cortar Tecidos , Características Adicionais: Lisa Sem Cabo;160224 - PARQUE REGIONAL DE MANUTENCAO/5;15;03.851.189/0001-14 - HABIB DECORACOES DE ITAJUBA LTDA;23.0;15.0;FACA LISA;Gerenciadora;90016;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição classe 2;Unidade;160224;0.0;26/09/2024;26/09/2025;345.0
160224-90016/2024;12;601656 - Óleo Lubrificante.;Óleo Lubrificante. Apresentação: Líquido Viscoso , Origem: Mineral , Viscosidade: Vg 10 , Uso: Máquina De Costura Industrial;160224 - PARQUE REGIONAL DE MANUTENCAO/5;50;03.851.189/0001-14 - HABIB DECORACOES DE ITAJUBA LTDA;8.48;50.0;FACA LISA;Gerenciadora;90016;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição classe 2;Unidade;160224;0.0;26/09/2024;26/09/2025;424.0
160224-90016/2024;13;601179 - Giz De Alfaiate;Giz De Alfaiate Tipo: Disco , Cor: Branca;160224 - PARQUE REGIONAL DE MANUTENCAO/5;20;03.851.189/0001-14 - HABIB DECORACOES DE ITAJUBA LTDA;62.21;20.0;GIZ DE ALFAIATE;Gerenciadora;90016;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição classe 2;Unidade;160224;0.0;26/09/2024;26/09/2025;1244.2
160224-90016/2024;14;359480 - Velcro;Velcro Largura: 25 MM, Comprimento: 25 M, Apresentação: Fecho , Cor: Preta;160224 - PARQUE REGIONAL DE MANUTENCAO/5;200;27.176.482/0001-91 - DOUGLAS CORDEIRO LTDA;29.81;200.0;VELCRO 25MM;Gerenciadora;90016;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição classe 2;Rolo 25,00 M;160224;0.0;26/09/2024;26/09/2025;5962.0
160224-90016/2024;15;359478 - Velcro;Velcro Largura: 50 MM, Comprimento: 25 M, Apresentação: Fecho , Cor: Preta;160224 - PARQUE REGIONAL DE MANUTENCAO/5;100;27.176.482/0001-91 - DOUGLAS CORDEIRO LTDA;45.8;100.0;VELCRO 25MM;Gerenciadora;90016;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição classe 2;Rolo 25,00 M;160224;0.0;26/09/2024;26/09/2025;4580.0
160224-90016/2024;17;601760 - Tirante;Tirante Tipo: Elástico Chato , Material: 75% Poliester E_25% Elastodieno , Referência: Pq5jbj2 , Aplicação: Capa De Colete Balístico;160224 - PARQUE REGIONAL DE MANUTENCAO/5;25;03.851.189/0001-14 - HABIB DECORACOES DE ITAJUBA LTDA;54.67;25.0;ELÁSTICO;Gerenciadora;90016;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição classe 2;Unidade;160224;0.0;26/09/2024;26/09/2025;1366.75
160224-90016/2024;18;486417 - Adesivo uso geral;Adesivo Uso Geral Apresentação: Liquido Pastoso Na Cor Branca , Composição: Adesivo De Contato Sem Toluol , Características Adicionais: Secagem De 5 A 10 Minutos Para Materiais Porosos , Aplicação: Uso Geral;160224 - PARQUE REGIONAL DE MANUTENCAO/5;30;03.851.189/0001-14 - HABIB DECORACOES DE ITAJUBA LTDA;49.29;30.0;TECIDO DE CORDURA,;Gerenciadora;90016;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição classe 2;Unidade;160224;0.0;26/09/2024;26/09/2025;1478.7
160224-90016/2024;19;462916 - Ilhos De Uso Em Tecido;Ilhos De Uso Em Tecido Material: Latão , Tamanho: Nr 05 , Aplicação: Capotaria , Características Adicionais: Tipo Garra;160224 - PARQUE REGIONAL DE MANUTENCAO/5;20;44.651.148/0001-61 - M.L. COMERCIO E REPRESENTACOES LTDA;178.0;20.0;LULI;Gerenciadora;90016;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição classe 2;Caixa 200,00 UN;160224;0.0;26/09/2024;26/09/2025;3560.0
160224-90016/2024;20;462915 - Ilhos De Uso Em Tecido;Ilhos De Uso Em Tecido Material: Latão , Tamanho: Nr 03 , Aplicação: Capotaria , Características Adicionais: Tipo Garra;160224 - PARQUE REGIONAL DE MANUTENCAO/5;30;44.651.148/0001-61 - M.L. COMERCIO E REPRESENTACOES LTDA;121.0;30.0;LULI;Gerenciadora;90016;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição classe 2;Caixa 200,00 UN;160224;0.0;26/09/2024;26/09/2025;3630.0
160224-90016/2024;21;462917 - Ilhos De Uso Em Tecido;Ilhos De Uso Em Tecido Material: Latão , Tamanho: Nr 00 , Aplicação: Capotaria , Características Adicionais: Tipo Garra;160224 - PARQUE REGIONAL DE MANUTENCAO/5;100;44.651.148/0001-61 - M.L. COMERCIO E REPRESENTACOES LTDA;75.0;100.0;LULI;Gerenciadora;90016;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição classe 2;Caixa 200,00 UN;160224;0.0;26/09/2024;26/09/2025;7500.0
160224-90016/2024;23;423244 - Regulador;Regulador Material: Polietileno , Cor: Preta , Tamanho: 35 MM, Aplicação: Alça De Bolsa  E Similares;160224 - PARQUE REGIONAL DE MANUTENCAO/5;1200;03.851.189/0001-14 - HABIB DECORACOES DE ITAJUBA LTDA;0.26;1200.0;REGULADOR PLÁSTICO;Gerenciadora;90016;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição classe 2;Unidade;160224;0.0;26/09/2024;26/09/2025;312.0
160224-90016/2024;35;463051 - Ilhos de uso em tecido;Ilhos De Uso Em Tecido Material: Ferro Fundido , Tamanho: Nr 05 , Aplicação: Correaria;160224 - PARQUE REGIONAL DE MANUTENCAO/5;10;03.851.189/0001-14 - HABIB DECORACOES DE ITAJUBA LTDA;125.17;10.0;REBITE;Gerenciadora;90016;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição classe 2;Unidade;160224;0.0;26/09/2024;26/09/2025;1251.7
160224-90016/2024;36;606419 - Cordel de fibra;Cordel De Fibra Tipo: Corda Velame Com Alma Trançada , Material: 100% Poliéster , Espessura: 2 MM, Cor: Verde Oliva;160224 - PARQUE REGIONAL DE MANUTENCAO/5;1500;03.851.189/0001-14 - HABIB DECORACOES DE ITAJUBA LTDA;1.782;1500.0;CORDEL;Gerenciadora;90016;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição classe 2;Unidade;160224;0.0;26/09/2024;26/09/2025;2673.0
160224-90016/2024;37;606419 - Cordel de fibra;Cordel De Fibra Tipo: Corda Velame Com Alma Trançada , Material: 100% Poliéster , Espessura: 2 MM, Cor: Verde Oliva;160224 - PARQUE REGIONAL DE MANUTENCAO/5;1500;03.851.189/0001-14 - HABIB DECORACOES DE ITAJUBA LTDA;1.1781;1500.0;CORDEL;Gerenciadora;90016;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição classe 2;Unidade;160224;0.0;26/09/2024;26/09/2025;1767.1499999999999
