UG,"NOME DA UG",CGCFEX,RM,COMANDO,ANO,SEQ,NR,LINK,SRP,"DATA DE INCLUSÃO","DATA DE PUBLICAÇÃO PNCP","DATA DE ATUALIZAÇÃO","DATA DE ABERTURA DA PROPOSTA","DATA DE ENCERRAMENTO DA PROPOSTA","INF. COMPL.",PROCESSO,OBJETO,LINK,JUST_PRESENCIAL,"NR PNCP",MODALIDADE,SITUAÇÃO,"INSTR CONVOCATÓRIO","MODO DE DISPUTA","DESCRIÇÃO DO AMPARO","NOME DO AMPARO","CNPJ DO ÓRGÃO","NOME DO ÓRGÃO","VALOR ESTIMADO","VALOR HOMOLOGADO","ITEM NR","TEM RESULTADO?","ITEM DESCRIÇÃO",MATERIAL/SERVIÇO,"VALOR UNITÁRIO ESTIMADO","ITEM QTDE","ITEM UNIDADE","CATEGORIA DO ITEM",JULGAMENTO,"SITUAÇÃO DO ITEM",BENEFÍCIO,"DATA DE INCLUSÃO DO ITEM","DATA DE ATUALIZAÇÃO DO ITEM",FAV,"NOME DO FAV",PORTE,"NATUREZA JURÍDICA","DATA DE INCLUSÃO DO RESULTADO","DATA DE ATUALIZAÇÃO DO RESULTADO","DATA DO RESULTADO","QTDE HOM","VALOR HOM","PERCENTUAL DE DESCONTO","VALOR TOTAL ESTIMADO","VALOR TOTAL HOM"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2023,6985,00002,"Edital
Acompanhar",SIM,"24/07/2023 07:00:41","24/07/2023 07:00:41","24/07/2023 07:00:41","24/07/2023 08:00:00","03/08/2023 08:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405000022023",64618003835202341,"Aquisição de produtos químicos, vidrarias e equipamentos de laboratório, Equipamentos de Proteção Individual (EPIs), e outros equipamentos em geral para oficina de manutenção de armamento.","Edital
Acompanhar",,00394452000103-1-006985/2023,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",83513.11,57014.72,8,NÃO,"Cal Hidratada",Material,25.0000,60.0000,"Saco 20,00 KG","Não se aplica","Menor preço",Deserto,"Participação exclusiva para ME/EPP","24/07/2023 07:00:41","03/08/2023 08:30:04",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"1.500,00","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2023,6985,00002,"Edital
Acompanhar",SIM,"24/07/2023 07:00:41","24/07/2023 07:00:41","24/07/2023 07:00:41","24/07/2023 08:00:00","03/08/2023 08:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405000022023",64618003835202341,"Aquisição de produtos químicos, vidrarias e equipamentos de laboratório, Equipamentos de Proteção Individual (EPIs), e outros equipamentos em geral para oficina de manutenção de armamento.","Edital
Acompanhar",,00394452000103-1-006985/2023,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",83513.11,57014.72,9,SIM,"Destilador água",Material,1890.0000,1.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","24/07/2023 07:00:41","24/07/2023 07:00:41",68886605000165,"MARTE EQUIPAMENTOS PARA LABORATORIO LTDA",ME,"Sociedade Empresária Limitada","10/08/2023 15:03:36","10/08/2023 15:03:36","10/08/2023 00:00:00",1.0000,1746.3600,0.0000,"1.890,00","1.746,36"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2023,6985,00002,"Edital
Acompanhar",SIM,"24/07/2023 07:00:41","24/07/2023 07:00:41","24/07/2023 07:00:41","24/07/2023 08:00:00","03/08/2023 08:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405000022023",64618003835202341,"Aquisição de produtos químicos, vidrarias e equipamentos de laboratório, Equipamentos de Proteção Individual (EPIs), e outros equipamentos em geral para oficina de manutenção de armamento.","Edital
Acompanhar",,00394452000103-1-006985/2023,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",83513.11,57014.72,10,SIM,"Permanganato de potássio",Material,62.0700,4.0000,Litro,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","24/07/2023 07:00:41","24/07/2023 07:00:41",08238866000147,"ADONEX COMERCIO DE PRODUTOS PARA LABORATORIO LTDA",ME,"Sociedade Empresária Limitada","10/08/2023 15:03:37","10/08/2023 15:03:37","10/08/2023 00:00:00",4.0000,62.0700,0.0000,"248,28","248,28"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2023,6985,00002,"Edital
Acompanhar",SIM,"24/07/2023 07:00:41","24/07/2023 07:00:41","24/07/2023 07:00:41","24/07/2023 08:00:00","03/08/2023 08:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405000022023",64618003835202341,"Aquisição de produtos químicos, vidrarias e equipamentos de laboratório, Equipamentos de Proteção Individual (EPIs), e outros equipamentos em geral para oficina de manutenção de armamento.","Edital
Acompanhar",,00394452000103-1-006985/2023,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",83513.11,57014.72,11,SIM,"Balança eletrônica",Material,1390.0000,1.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","24/07/2023 07:00:41","24/07/2023 07:00:41",68886605000165,"MARTE EQUIPAMENTOS PARA LABORATORIO LTDA",ME,"Sociedade Empresária Limitada","10/08/2023 15:03:37","10/08/2023 15:03:37","10/08/2023 00:00:00",1.0000,881.1000,0.0000,"1.390,00","881,10"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2023,6985,00002,"Edital
Acompanhar",SIM,"24/07/2023 07:00:41","24/07/2023 07:00:41","24/07/2023 07:00:41","24/07/2023 08:00:00","03/08/2023 08:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405000022023",64618003835202341,"Aquisição de produtos químicos, vidrarias e equipamentos de laboratório, Equipamentos de Proteção Individual (EPIs), e outros equipamentos em geral para oficina de manutenção de armamento.","Edital
Acompanhar",,00394452000103-1-006985/2023,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",83513.11,57014.72,12,SIM,"Lavadora alta pressão",Material,2650.0000,2.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","24/07/2023 07:00:41","24/07/2023 07:00:41",15153524000190,"SANIGRAN LTDA",ME,"Sociedade Empresária Limitada","10/08/2023 15:03:41","10/08/2023 15:03:41","10/08/2023 00:00:00",2.0000,2196.5200,0.0000,"5.300,00","4.393,04"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2023,6985,00002,"Edital
Acompanhar",SIM,"24/07/2023 07:00:41","24/07/2023 07:00:41","24/07/2023 07:00:41","24/07/2023 08:00:00","03/08/2023 08:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405000022023",64618003835202341,"Aquisição de produtos químicos, vidrarias e equipamentos de laboratório, Equipamentos de Proteção Individual (EPIs), e outros equipamentos em geral para oficina de manutenção de armamento.","Edital
Acompanhar",,00394452000103-1-006985/2023,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",83513.11,57014.72,13,SIM,"Chuveiro e lava-olhos",Material,2510.0000,2.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","24/07/2023 07:00:41","24/07/2023 07:00:41",37597436000110,"BUFFOS COMERCIO DE ARTIGOS LTDA",ME,"Sociedade Empresária Limitada","10/08/2023 15:03:41","10/08/2023 15:03:41","10/08/2023 00:00:00",2.0000,950.0000,0.0000,"5.020,00","1.900,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2023,6985,00002,"Edital
Acompanhar",SIM,"24/07/2023 07:00:41","24/07/2023 07:00:41","24/07/2023 07:00:41","24/07/2023 08:00:00","03/08/2023 08:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405000022023",64618003835202341,"Aquisição de produtos químicos, vidrarias e equipamentos de laboratório, Equipamentos de Proteção Individual (EPIs), e outros equipamentos em geral para oficina de manutenção de armamento.","Edital
Acompanhar",,00394452000103-1-006985/2023,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",83513.11,57014.72,14,SIM,"Luva segurança",Material,23.1800,100.0000,Par,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","24/07/2023 07:00:41","24/07/2023 07:00:41",18274923000105,"MASTERSUL EQUIPAMENTOS DE SEGURANCA LTDA",ME,"Sociedade Empresária Limitada","10/08/2023 15:03:42","10/08/2023 15:03:42","10/08/2023 00:00:00",100.0000,8.2100,0.0000,"2.318,00","821,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2023,6985,00002,"Edital
Acompanhar",SIM,"24/07/2023 07:00:41","24/07/2023 07:00:41","24/07/2023 07:00:41","24/07/2023 08:00:00","03/08/2023 08:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405000022023",64618003835202341,"Aquisição de produtos químicos, vidrarias e equipamentos de laboratório, Equipamentos de Proteção Individual (EPIs), e outros equipamentos em geral para oficina de manutenção de armamento.","Edital
Acompanhar",,00394452000103-1-006985/2023,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",83513.11,57014.72,15,SIM,"Bota segurança",Material,45.2500,30.0000,Par,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","24/07/2023 07:00:41","24/07/2023 07:00:41",34127874000126,"RAVINE COMERCIO DE CALCADOS LTDA",ME,"Sociedade Empresária Limitada","10/08/2023 15:03:42","10/08/2023 15:03:42","10/08/2023 00:00:00",30.0000,44.0500,0.0000,"1.357,50","1.321,50"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2023,6985,00002,"Edital
Acompanhar",SIM,"24/07/2023 07:00:41","24/07/2023 07:00:41","24/07/2023 07:00:41","24/07/2023 08:00:00","03/08/2023 08:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405000022023",64618003835202341,"Aquisição de produtos químicos, vidrarias e equipamentos de laboratório, Equipamentos de Proteção Individual (EPIs), e outros equipamentos em geral para oficina de manutenção de armamento.","Edital
Acompanhar",,00394452000103-1-006985/2023,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",83513.11,57014.72,16,SIM,Respirador,Material,128.8300,30.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","24/07/2023 07:00:41","24/07/2023 07:00:41",40411391000151,"40.411.391 EDER FERNANDO DE SOUSA",ME,"Empresário (Individual)","10/08/2023 15:03:42","10/08/2023 15:03:42","10/08/2023 00:00:00",30.0000,92.0000,0.0000,"3.864,90","2.760,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2023,6985,00002,"Edital
Acompanhar",SIM,"24/07/2023 07:00:41","24/07/2023 07:00:41","24/07/2023 07:00:41","24/07/2023 08:00:00","03/08/2023 08:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405000022023",64618003835202341,"Aquisição de produtos químicos, vidrarias e equipamentos de laboratório, Equipamentos de Proteção Individual (EPIs), e outros equipamentos em geral para oficina de manutenção de armamento.","Edital
Acompanhar",,00394452000103-1-006985/2023,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",83513.11,57014.72,17,SIM,"Agente Fosfatizante",Material,1474.0000,14.0000,"Bombona 50,00 KG","Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","24/07/2023 07:00:41","24/07/2023 07:00:41",49649839000144,"49.649.839 MARIANE WINKERT VEIGA",ME,"Empresário (Individual)","10/08/2023 15:03:42","10/08/2023 15:03:42","10/08/2023 00:00:00",14.0000,1474.0000,0.0000,"20.636,00","20.636,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2023,6985,00002,"Edital
Acompanhar",SIM,"24/07/2023 07:00:41","24/07/2023 07:00:41","24/07/2023 07:00:41","24/07/2023 08:00:00","03/08/2023 08:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405000022023",64618003835202341,"Aquisição de produtos químicos, vidrarias e equipamentos de laboratório, Equipamentos de Proteção Individual (EPIs), e outros equipamentos em geral para oficina de manutenção de armamento.","Edital
Acompanhar",,00394452000103-1-006985/2023,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",83513.11,57014.72,18,SIM,Desengraxante,Material,620.4800,8.0000,"Saco 25,00 KG","Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","24/07/2023 07:00:41","24/07/2023 07:00:41",49649839000144,"49.649.839 MARIANE WINKERT VEIGA",ME,"Empresário (Individual)","10/08/2023 15:03:42","10/08/2023 15:03:42","10/08/2023 00:00:00",8.0000,620.0000,0.0000,"4.963,84","4.960,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2023,6985,00002,"Edital
Acompanhar",SIM,"24/07/2023 07:00:41","24/07/2023 07:00:41","24/07/2023 07:00:41","24/07/2023 08:00:00","03/08/2023 08:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405000022023",64618003835202341,"Aquisição de produtos químicos, vidrarias e equipamentos de laboratório, Equipamentos de Proteção Individual (EPIs), e outros equipamentos em geral para oficina de manutenção de armamento.","Edital
Acompanhar",,00394452000103-1-006985/2023,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",83513.11,57014.72,19,NÃO,"Removedor tinta",Material,610.6300,20.0000,Unidade,"Não se aplica","Menor preço",Fracassado,"Participação exclusiva para ME/EPP","24/07/2023 07:00:41","10/08/2023 15:03:42",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"12.212,60","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2023,6985,00002,"Edital
Acompanhar",SIM,"24/07/2023 07:00:41","24/07/2023 07:00:41","24/07/2023 07:00:41","24/07/2023 08:00:00","03/08/2023 08:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405000022023",64618003835202341,"Aquisição de produtos químicos, vidrarias e equipamentos de laboratório, Equipamentos de Proteção Individual (EPIs), e outros equipamentos em geral para oficina de manutenção de armamento.","Edital
Acompanhar",,00394452000103-1-006985/2023,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",83513.11,57014.72,20,SIM,Decantador,Material,108.6900,25.0000,"Embalagem 1,00 KG","Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","24/07/2023 07:00:41","24/07/2023 07:00:41",15153524000190,"SANIGRAN LTDA",ME,"Sociedade Empresária Limitada","10/08/2023 15:03:42","10/08/2023 15:03:42","10/08/2023 00:00:00",25.0000,106.9200,0.0000,"2.717,25","2.673,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2023,6985,00002,"Edital
Acompanhar",SIM,"24/07/2023 07:00:41","24/07/2023 07:00:41","24/07/2023 07:00:41","24/07/2023 08:00:00","03/08/2023 08:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405000022023",64618003835202341,"Aquisição de produtos químicos, vidrarias e equipamentos de laboratório, Equipamentos de Proteção Individual (EPIs), e outros equipamentos em geral para oficina de manutenção de armamento.","Edital
Acompanhar",,00394452000103-1-006985/2023,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",83513.11,57014.72,21,SIM,"Microesfera jateamento",Material,13.9600,1250.0000,Quilograma,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","24/07/2023 07:00:41","24/07/2023 07:00:41",28792531000183,"SALOMAO LOPES DE MENESES 07505410830",ME,"Empresário (Individual)","10/08/2023 15:03:43","10/08/2023 15:03:43","10/08/2023 00:00:00",1250.0000,9.9000,0.0000,"17.450,00","12.375,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2023,6995,00004,"Edital
Acompanhar",SIM,"24/07/2023 07:02:35","24/07/2023 07:02:35","24/07/2023 07:02:35","24/07/2023 08:00:00","03/08/2023 09:00:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405000042023",64618.004523/2023,"Aquisição de tintas e afins, por meio de SRP, para manutenção em 3º Escalão de VBE PC M577 A2 e VBCO AP M109 A3 e A5, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.","Edital
Acompanhar",,00394452000103-1-006995/2023,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",239715.46,114945.00,1,NÃO,"Tinta laca",Material,344.2100,75.0000,"Galão 3,60 L","Não se aplica","Menor preço",Anulado/Revogado/Cancelado,"Participação exclusiva para ME/EPP","24/07/2023 07:02:35","15/08/2023 08:55:29",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"25.815,75","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2023,6995,00004,"Edital
Acompanhar",SIM,"24/07/2023 07:02:35","24/07/2023 07:02:35","24/07/2023 07:02:35","24/07/2023 08:00:00","03/08/2023 09:00:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405000042023",64618.004523/2023,"Aquisição de tintas e afins, por meio de SRP, para manutenção em 3º Escalão de VBE PC M577 A2 e VBCO AP M109 A3 e A5, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.","Edital
Acompanhar",,00394452000103-1-006995/2023,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",239715.46,114945.00,2,NÃO,"Tinta Laca",Material,343.5500,200.0000,"Galão 3,60 L","Não se aplica","Menor preço",Anulado/Revogado/Cancelado,"Participação exclusiva para ME/EPP","24/07/2023 07:02:35","15/08/2023 08:55:29",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"68.710,00","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2023,6995,00004,"Edital
Acompanhar",SIM,"24/07/2023 07:02:35","24/07/2023 07:02:35","24/07/2023 07:02:35","24/07/2023 08:00:00","03/08/2023 09:00:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405000042023",64618.004523/2023,"Aquisição de tintas e afins, por meio de SRP, para manutenção em 3º Escalão de VBE PC M577 A2 e VBCO AP M109 A3 e A5, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.","Edital
Acompanhar",,00394452000103-1-006995/2023,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",239715.46,114945.00,3,SIM,"Tinta Automotiva",Material,354.9500,50.0000,"Galão 3,60 L","Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","24/07/2023 07:02:35","24/07/2023 07:02:35",08403769000162,"AEROQUALITY COMERCIO DE PRODUTOS E SERVICOS LTDA",ME,"Sociedade Empresária Limitada","09/08/2023 14:04:43","09/08/2023 14:04:43","09/08/2023 00:00:00",50.0000,210.0000,0.0000,"17.747,50","10.500,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2023,6995,00004,"Edital
Acompanhar",SIM,"24/07/2023 07:02:35","24/07/2023 07:02:35","24/07/2023 07:02:35","24/07/2023 08:00:00","03/08/2023 09:00:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405000042023",64618.004523/2023,"Aquisição de tintas e afins, por meio de SRP, para manutenção em 3º Escalão de VBE PC M577 A2 e VBCO AP M109 A3 e A5, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.","Edital
Acompanhar",,00394452000103-1-006995/2023,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",239715.46,114945.00,4,SIM,"Tinta Industrial",Material,318.8000,50.0000,"Galão 3,60 L","Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","24/07/2023 07:02:35","24/07/2023 07:02:35",08403769000162,"AEROQUALITY COMERCIO DE PRODUTOS E SERVICOS LTDA",ME,"Sociedade Empresária Limitada","09/08/2023 14:04:43","09/08/2023 14:04:43","09/08/2023 00:00:00",50.0000,283.5000,0.0000,"15.940,00","14.175,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2023,6995,00004,"Edital
Acompanhar",SIM,"24/07/2023 07:02:35","24/07/2023 07:02:35","24/07/2023 07:02:35","24/07/2023 08:00:00","03/08/2023 09:00:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405000042023",64618.004523/2023,"Aquisição de tintas e afins, por meio de SRP, para manutenção em 3º Escalão de VBE PC M577 A2 e VBCO AP M109 A3 e A5, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.","Edital
Acompanhar",,00394452000103-1-006995/2023,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",239715.46,114945.00,5,SIM,"Diluente Tinta",Material,200.2800,87.0000,"Lata 5,00 L","Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","24/07/2023 07:02:35","24/07/2023 07:02:35",08403769000162,"AEROQUALITY COMERCIO DE PRODUTOS E SERVICOS LTDA",ME,"Sociedade Empresária Limitada","09/08/2023 14:04:43","09/08/2023 14:04:43","09/08/2023 00:00:00",87.0000,85.0000,0.0000,"17.424,36","7.395,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2023,6995,00004,"Edital
Acompanhar",SIM,"24/07/2023 07:02:35","24/07/2023 07:02:35","24/07/2023 07:02:35","24/07/2023 08:00:00","03/08/2023 09:00:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405000042023",64618.004523/2023,"Aquisição de tintas e afins, por meio de SRP, para manutenção em 3º Escalão de VBE PC M577 A2 e VBCO AP M109 A3 e A5, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.","Edital
Acompanhar",,00394452000103-1-006995/2023,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",239715.46,114945.00,6,SIM,"Peça p, prótese",Material,831.5300,20.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","24/07/2023 07:02:35","24/07/2023 07:02:35",50915513000109,"ALBACH E CHAVES ASSOCIADOS LTDA",ME,"Sociedade Empresária Limitada","09/08/2023 14:04:43","09/08/2023 14:04:43","09/08/2023 00:00:00",20.0000,825.0000,0.0000,"16.630,60","16.500,00"
